name,lat,lon,category,address,osm_id,osm_type
Chung cư Phúc Yên 2,10.825486,106.6301778,other,"Đường Phan Huy Ích, Tân Bình",1214094927,way
Chung cư The Useful,10.7749601,106.649298,other,"654/6, Hẻm 654 Lạc Long Quân, Tân Bình, Phường 9",421970909,way
Công an Quận Tân Bình,10.7970936,106.6574889,transport,,11755528650,node
Cổng Khu công nghiệp Tân Bình,10.819549,106.629204,transport,,3156007493,node
Ga Tân Bình,10.8207264,106.6306122,transport,,2893698500,node
Hội Chữ thập đỏ Tân Bình,10.7963101,106.6456091,transport,,11809731185,node
Hội Đồng Nhân Dân - Ủy Ban Nhân Dân Phường 10 - Quan Tan Binh,10.7755435,106.6478367,other,Đường Âu Cơ,715816918,way
Kho Hàng Thanh Lý Phong Hải,10.7820663,106.6500139,other,"940, Lạc Long Quân, Tan Binh, Ho Chi Minh City",5788750953,node
Khu công nghiệp Tân Bình,10.8197459,106.6306651,transport,"26/19C, Trường Chinh",1271240125,node
Nha khoa Ánh Vy,10.7794954,106.6537617,other,"373/57, Hẻm 373 Lý Thường Kiệt, Quận Tân Bình, Ho Chi Minh City",375544765,way
Nhà Trọ Hạnh Phúc,10.7718574,106.6509836,other,"144/9, âu cơ, Tân Bình, Ho Chi Minh City",7016285748,node
Nhà máy Hóa chất Tân Bình,10.830955,106.6333629,transport,,6699586169,node
Nhà thiếu nhi Quận Tân Bình,10.7755367,106.6474283,transport,,11768103478,node
Nhà trọ Hằng Như,10.7718245,106.6510011,other,"144/18, Âu Cơ, Tân Bình, Ho Chi Minh City",7016290328,node
Sân vận động Quân khu 7,10.8008567,106.6667596,transport,"202, Hoàng Văn Thụ, Tân Bình, Thành phố Hồ Chí Minh",1774952214,node
Trạm Xe Bus KCN Tân Bình,10.8054963,106.6092708,transport,,3168366713,node
"Trụ Sở Công An P.5, Q.Tân Bình",10.7914554,106.6616497,other,,656691669,way
Tân Khai,10.7685827,106.6145383,transport,"Tan Binh, Ho Chi Minh City",4582296806,node
Tân Kỳ Tân Quý,10.8047905,106.6353958,transport,"Tan Binh, Ho Chi Minh City",3152700069,node
Ốc Dũng,10.814467,106.6693853,other,"Hẻm 20 Yên Thế, Tân Bình, Thành phố Hồ Chí Minh",585907714,way
Botanica Premier Block A,10.8123771,106.6693703,other,"108, Hồng Hà, Tân Bình, Thành phố Hồ Chí Minh",1152451321,way
Botanica Premier Block B,10.8112027,106.6695309,other,"112, Hồng Hà, Tân Bình, Thành phố Hồ Chí Minh",1152451322,way
Botanica Premier Block C,10.8106631,106.6694083,other,"112, Hồng Hà, Tân Bình, Thành phố Hồ Chí Minh",1152451323,way
Chuyen Tui Canvas Tote Bag Manufacturer,10.8007812,106.6478841,other,"6-6A, Đường D52, Quận Tân Bình, Ho Chi Minh City",13622493864,node
City Plaza,10.7645291,106.6874075,transport,"60A, Trường Sơn, Tân Bình",6315388869,node
Leontina Apartment,10.8048227,106.6412519,other,"11/25, Nguyễn Đức Thuận, Tân Bình, Thành phố Hồ Chí Minh",1378590827,way
Neohouse,10.7880773,106.6433682,other,"8b, Bàu Cát 8, Tân Bình, Ho Chi Minh City",5748254296,node
Olympus,10.8121934,106.6672186,other,"40A, Lam Sơn, Quận Tân Bình, Thành phố Hồ Chí Minh",1348491167,way
Sai Gon AirPort Plaza,10.8149347,106.6662678,other,"Bạch Đằng, Tân Bình",404884958,way
Bệnh viện Đa khoa Gò Vấp,10.8345835,106.661529,hospital,"641, Đường Quang Trung",1087651865,way
Chợ Gò Vấp,10.8235049,106.6872202,marketplace,"Nguyễn Văn Nghi, 4, Ho Chi Minh City",299221928,way
Trung tâm Y tế khu vực Gò Vấp,10.8460074,106.6720282,clinic,"662-664-666, Lê Đức Thọ",1044673702,way
Trường Cao đẳng số 21 - Chi nhánh phía Nam,10.8304416,106.687214,college,"103, Dương Quảng Hàm, Quận Gò Vấp, Phường 7",1313432448,way
Tai Mũi Họng BS CK2 QUÁCH NGỌC MINH,10.8299864,106.6704115,doctors,"363, Quang Trung, Gò Vấp, Phường 10",10559809561,node
Trạm Y tế phường 14,10.8424301,106.6382067,clinic,"397, Đường Phan Huy Ích, Gò Vấp, Phường 14",1308615193,way
Galaxy Cinema,10.7505244,106.6282078,cinema,"304A, Đường Quang Trung, Gò Vấp",4488323590,node
Chùa Huyền Trang,10.8392403,106.6476988,place_of_worship,"Đường Quang Trung, Gò Vấp district, Phường 8",7619622746,node
Chùa Hưng Phước,10.7865481,106.6679315,place_of_worship,"616/104, Hẻm 616 Lê Đức Thọ, Gò Vấp, Phường 15",9585091204,node
Chùa Kỳ Quang 2,10.8415146,106.6736192,place_of_worship,"Gò Vấp, Phường 17",1308720666,way
Chùa Nhựt Quang (chùa Nghệ sĩ),10.8417717,106.6621343,place_of_worship,"2, Đường Nguyễn Văn Khối, Gò Vấp",686255392,way
Công viên Khu nhà ở Quân đội,10.8299861,106.6857046,park,"Quận Gò Vấp, Phường 7",1308615149,way
Công viên Làng Hoa Gò Vấp,10.8420884,106.6565352,park,"Nguyễn Văn Khối, Gò Vấp",9587618724,node
Công viên Văn hóa Gò Vấp,10.8431008,106.6852889,park,,1084373313,way
Nhà Thờ Thạch Đà,10.8505267,106.6539513,place_of_worship,"Phạm Văn Chiêu, Gò Vấp, Ho Chi Minh City",4423122041,node
Nhà Thờ Đức Mẹ Hằng Cứu Giúp,10.8495083,106.6717399,place_of_worship,"Lê Đức Thọ, Gò Vấp, Ho Chi Minh City",4423122039,node
Nhà thờ An Nhơn,10.8421602,106.6747247,place_of_worship,"Đường Lê Hoàng Phái, Gò Vấp, Ho Chi Minh City",288734395,way
Nhà thờ Hạnh Thông Tây,10.8370782,106.6589556,place_of_worship,"53/7B, Quang Trung, Quận Gò Vấp, Tp. Hồ Chí Minh",262963858,way
Nhà thờ Tin Lành Gò Vấp,10.816733,106.688846,place_of_worship,"548, Lê Quang Định",725148877,way
Trung Tâm Y Tế Phường 12 Quận Gò Vấp,10.8440162,106.6403741,pharmacy,,2593675882,node
Trường Giáo dục Chuyên biệt Hy Vọng,10.8485133,106.671044,school,"Gò Vấp, Phường 15",1308720688,way
Trường Mầm non Hồng Nhung,10.8216691,106.6864663,school,"27, Nguyễn Văn Bảo, Quận Gò Vấp, Phường 4",1308839144,way
"Trường Mầm non Pathway Tuệ Đức - Cơ sở Lê Đức Thọ, Quận Gò Vấp",10.8494114,106.6697377,school,"35, Đường số 6, Gò Vấp, Hồ Chí Minh",1229207503,way
Trường Ngoại Ngữ Pixar - Cơ Sở 2,10.8564217,106.6540901,school,"1267/4, 1267/4 Lê Đức Thọ, phường 13, Quận Gò Vấp",7544959285,node
Trường Tiểu Học Lê Văn Thọ,10.8525524,106.6597467,school,"1115, Đường Lê Đức Thọ, Gò Vấp",719423234,way
Trường Tiểu Học Trần Quốc Toản,10.8062978,106.5730158,school,"639, Đường Phan Văn Trị, Gò Vấp",494796891,way
Trường Tiểu học Hanh Thông,10.8210844,106.6881633,school,"5, Lê Lợi, Gò Vấp",326054356,way
Trường Tiểu học Lam Sơn,10.8504682,106.6522693,school,"1, Đường 59, Gò Vấp, Phường 14",1037121114,way
Trường Tiểu học Lê Quý Đôn,10.9060386,106.7652456,school,Gò Vấp,498042926,way
Trường Tiểu học Lê Đức Thọ,10.8496479,106.6749756,school,"688/57/44, Hẻm 688 Lê Đức Thọ, Gò Vấp, Phường 15",1036030782,way
Trường Tiểu học Lương Thế Vinh,10.8418079,106.6502555,school,"2, Đường số 13, Gò Vấp, Hồ Chí Minh",11059008198,node
Trường Tiểu học Nguyễn Thị Minh Khai,10.8346961,106.6626267,school,"Hẻm 637 Quang Trung, Gò Vấp",1036030817,way
Trường Tiểu học Nguyễn Viết Xuân,10.8262691,106.6933743,school,"116, Đường Dương Quảng Hàm, Gò Vấp",493157647,way
Trường Tiểu học Phan Chu Trinh - cơ sở 1,10.8495821,106.6623651,school,Gò Vấp,1036030807,way
Trường Trung học cơ sở Gò Vấp,10.8254065,106.6854396,school,"1, Đường Nguyễn Du",1036030775,way
Trường Trung học cơ sở Gò Vấp 2,10.8252545,106.6855736,school,"1, Nguyễn Du",4999025022,node
Trường Trung học phổ thông Gò Vấp,10.8161653,106.6808745,school,"90A, Nguyễn Thái Sơn",493174211,way
Trường mầm non Họa Mi cơ sở 2,10.8368884,106.6887006,kindergarten,"193/6/30, Hẻm 193/6 Đường số 20, Quận Gò Vấp, Phường 5",1308615160,way
Epatta Coffee,10.8290726,106.672266,cafe,"293, Quang Trung, Gò Vấp, Ho Chi Minh City",13747558863,node
Cà Phê Saigon Chic,10.8421565,106.6791225,cafe,"82, Đường số 27, Go Vap, Ho Chi Minh",4713364792,node
"Công An Phường 12, Gò Vấp",10.8440568,106.6403038,police,,2408541287,node
Giáo xứ Mân Côi Gò Vấp,10.8161364,106.6813158,place_of_worship,,493174212,way
Hồ bơi Nhà Thiếu nhi Gò Vấp,10.8437018,106.6696211,swimming_pool,,1308720677,way
Hồng Trà Tuổi Thơ T007,10.8489546,106.6788071,restaurant,"598, Nguyễn Oanh, Gò Vấp, Thành phố Hồ Chí Minh",13503355911,node
Kichi Kichi Emart Gò Vấp,10.8234928,106.6936411,restaurant,,11527617766,node
Mẫu Giáo Hoa lan,10.8213687,106.6882802,school,"3, Lê Lợi, Gò Vấp",346515136,way
Mợ Đẹt Coffee Take Away,10.8415301,106.6674262,cafe,"208/16, Hẻm 208 Đường số 9, Gò Vấp, Quận Gò Vấp",11885257489,node
Ngọc Minh Anh,10.8456134,106.6792901,restaurant,"Số 2, Đường số 31, Gò Vấp",12438509756,node
Nhà hàng Tiệc cưới Luxury Palace,10.8274254,106.6896822,restaurant,"Đường Nguyễn Thái Sơn, Quận Gò Vấp",954650272,way
Nhà hàng Vườn Cau 2,10.8276455,106.6901045,restaurant,"171D, Nguyễn Thái Sơn, Gò Vấp, Ho Chi Minh",418865346,way
Thức Coffee,10.8272001,106.6783056,cafe,"22, Quang Trung, Gò Vấp, Ho Chi Minh City",7017484507,node
Tiệm Cà Phê Mợ Đẹt,10.8462532,106.6633522,cafe,"477/8, Thống Nhất, Gò Vấp, Phường 16",11809696289,node
Tịnh xá Kỳ Hoàn,10.8411483,106.6623487,place_of_worship,"119, Đường số 8, Quận Gò Vấp, Phường 11",1308839164,way
Đài Liệt Sĩ Gò Vấp,10.8388806,106.6759809,place_of_worship,"Đường Nguyễn Văn Lượng, Gò Vấp, Ho Chi Minh",442698232,way
Đình thần Hanh Thông,10.8248859,106.6866349,place_of_worship,"Nguyễn Thái Sơn, Quận Gò Vấp, Phường 7",1041022594,way
Công an phường 14,10.842012,106.6383202,police,"397, Đường Phan Huy Ích, Gò Vấp, Phường 14",1308615191,way
Alfa Coffee,10.8554027,106.6531649,restaurant,"8, Hẻm 148 Đường Số 59, Gò Vấp, Hồ Chí Minh",10855868870,node
Isuzu sidewalk park,10.8389516,106.6480129,park,"Đường Quang Trung, Gò Vấp district, Phường 8",815719908,way
KTX - SLEEP BOOX,10.8273489,106.686647,hostel,"126/10, Hẻm 126 Nguyễn Du, Gò Vấp, Phường 7",11676270270,node
Sarang Heo,10.8346717,106.6672908,restaurant,"18C, Đường Phan Văn Trị, Quận Gò Vấp",12675515185,node
Siêu Thị Viễn Thông,10.8425946,106.6522048,shop,"66/7, Duong so 21, Gò Vấp, Ho Chi Minh",4386725377,node
Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,10.8298519,106.6778983,shop,,4441523937,node
Trung Tâm Thương Mại Vincom Plaza Gò Vấp,10.8267295,106.6892044,shop,,5392771925,node
Trung tâm Văn hóa Quận Gò Vấp,10.8519176,106.6577666,office,"14b, Đường Phạm Văn Chiêu, Gò Vấp",4370601346,node
Big C Gò Vấp,10.8255653,106.6802378,shop,,377269817,way
Chung cư Hà Đô Z751,10.8362633,106.6662921,building,"Quận Gò Vấp, Phường 10",908599328,way
Co.opmart Phan Văn Trị,10.8295261,106.6820675,shop,"543/1, Đường Phan Văn Trị, Q. Gò Vấp, TP.HCM",2341617019,node
Co.opmart SCA Phạm Văn Chiêu,10.8511342,106.653551,shop,"359, Đường Phạm Văn Chiêu, Gò Vấp, Phường 14",1214094908,way
Công Ty CP Đầu Tư Lộc Hưng Phát,10.8375178,106.665609,office,"236/12, Hẻm 236 Thống Nhất, Gò Vấp, Phường 10",7282029983,node
Công Ty Cung Cấp Phần Mềm VN Resource,10.8237546,106.6811524,office,"41/7, Hẻm 41 Phạm Ngũ Lão, Quan Go Vap",6144262823,node
Công ty Cổ phần Kobayashi Vina,10.8348583,106.6344593,office,"233, Phan Huy Ích, Gò Vấp, Hồ Chí Minh",5609997909,node
Công ty TNHH MTV Dịch vụ công ích quận Gò Vấp,10.8312402,106.687709,office,"179A, Đường Dương Quảng Hàm, Quận Gò Vấp",954641232,way
Công ty Tnhh thiết kế - Xây dựng Kiến An Vinh,10.824615,106.6868669,office,"434, Nguyễn Thái Sơn, Quận Gò Vấp, Hồ Chí Minh",12401551710,node
Công ty thiết kế xây dựng Kiến An Vinh,10.8256137,106.6888625,office,"434, Nguyễn Thái Sơn, Gò Vấp, Hồ Chí Minh",12876408981,node
Cửa Hàng Bán Balo MarkRyden,10.8341397,106.6641751,shop,"317/3/2, Thống Nhất, Gò Vấp, Ho Chi Minh City",9354560028,node
Cửa Hàng Mỹ Phẩm Huỳnh Lê,10.8186156,106.6753839,shop,"F-3, Gò Vấp, Nguyễn Văn Công",4643360891,node
Cửa Hàng Sữa Vinamilk,10.8288925,106.6725608,shop,"275, Đường Quang Trung, Quận Gò Vấp, Ho Chi Minh City",848387787,way
Cửa hàng giặt ủi Ahawash,10.8312993,106.6762011,shop,"1215, Phan Văn Trị, Go Vap, Ho Chi Minh City",12109925302,node
Emart Phan Huy Ích,10.8419233,106.6372145,shop,"385, Đường Phan Huy Ích, Gò Vấp, Phường 14",1308615181,way
Goal123 | Sòng Bài Trực Tuyến | Link Đăng Ký Không Bị Chặn 2022,10.8147085,106.6812658,office,"85, Phạm Văn Đồng, Gò Vấp, Ho Chi Minh City",10053555091,node
Hoàng Kim Pharma Beauty & Spa,10.8353661,106.6715115,building,"128, Đường số 6, Quận Gò Vấp, Hồ Chí Minh",1044670342,way
LMoon Beauty | Chăm sóc da | Mụn | Béo | Gội đầu,10.8458338,106.6616404,shop,"88, Đường Số 1, Gò Vấp",13081590510,node
Làng Trẻ em SOS Gò Vấp,10.8390856,106.645796,social_facility,,299949717,way
Nhà Sách FAHASA Gò Vấp,10.8236577,106.6935306,shop,,11527617764,node
Nhà riêng,10.8192701,106.6749509,building,"399A, Nguyễn Văn Công, Gò Vấp, Phường 3",1168457543,way
Nội thất Go Home - Gò Vấp,10.8159244,106.6803425,shop,"86, Nguyễn Thái Sơn, Gò Vấp, Ho Chi Minh City",681559073,way
Quán Cà Phê Và Trà,10.829432,106.6786268,shop,"140, Đường Nguyễn Oanh, Gò Vấp, Ho Chi Minh City",7017492264,node
Quận ủy Gò Vấp,10.8319297,106.6694936,office,,377269829,way
Saigon Mall Gò Vấp,10.8314564,106.6767359,shop,,377269808,way
Trần Gia Computer,10.8514759,106.6583894,shop,"522, Phạm Văn Chiêu, Quận Gò Vấp",13881459077,node
Tòa án nhân dân quận Gò Vấp,10.8338616,106.6855687,courthouse,"416/2, Hẻm 416 Dương Quảng Hàm, Phường An Nhơn, Thành phố Hồ Chí Minh",954649072,way
Uỷ Ban Nhân Dân Phường 12 Quận Gò Vấp,10.8439534,106.6404885,office,,2593661605,node
Viện Thẩm Mỹ Uy Tín YB Spa Gò Vấp,10.8154591,106.6781875,shop,"689/28, Nguyễn Kiệm",5653940922,node
Văn phòng Máy chế biến gỗ Quốc Duy,10.8283015,106.678394,office,"41/19, Nguyễn Oanh, Gò Vấp, Ho Chi Minh City",13900775134,node
Đội PCCC & CNCH Quận Gò Vấp,10.8281251,106.685038,fire_station,,11527625175,node
Ủy ban nhân dân phường Gò Vấp,10.8322195,106.6691431,office,"332, Quang Trung",1411078753,way
"Jesang Vina Textile Co., LTD",10.8356353,106.6682233,office,"99, Đường số 8, Cityland Park Hills, Quận Gò Vấp",12968895810,node
Linh Zen Design Studio,10.8371646,106.6580629,shop,"17, Lê Văn Thọ, Gò Vấp, TP. Hồ Chí Minh",13363768446,node
Massage Dubai Go Vap,10.8386984,106.6739182,shop,206 Đ. Nguyễn Văn Lượng,13679006901,node
Bệnh viện Gò Vấp,10.8447306,106.6723759,transport,,11773323815,node
Bệnh viện Quân y 175,10.8200217,106.6787507,transport,"786, Nguyễn Kiệm, Quận Gò Vấp, Tp. Hồ Chí Minh",11753277758,node
Chùa Linh Sơn Hải Hội,10.8414163,106.6383578,transport,"13/81, Phan Huy Ích, Gò Vấp, Hồ Chí Minh",3180450074,node
Chợ Tân Sơn Nhất,10.8174356,106.6786761,transport,"3, Nguyễn Thái Sơn, Quận Gò Vấp, Ho Chi Minh City",11753277759,node
Cầu vượt Ngã sáu Gò Vấp,10.8237109,106.678986,transport,,3167044467,node
Siêu thị Emart Gò Vấp,10.8235884,106.6935591,other,"Đường Phan Văn Trị, Gò Vấp, Ho Chi Minh City",504577451,way
Trung tâm Thể dục Thể thao quận Gò Vấp,10.8393374,106.6690785,other,"Đường Nguyễn Văn Lượng, Gò Vấp",1036030789,way
Trường Tiểu học An Hội,10.8451046,106.6417866,transport,"2, Phạm Văn Chiêu, Gò Vấp",3169702452,node
Trường Trung học cơ sở Quang Trung,10.8302114,106.6691331,other,"387, Đường Quang Trung, Gò Vấp",377269811,way
Chi cục thuế Quận Gò Vấp,10.8262729,106.6827082,transport,,3175110461,node
Chung Cư Gia Phát,10.8438295,106.6734943,other,"435, Lê Đức Thọ, Gò Vấp, Hồ Chí Minh",750489621,way
Chung cư Dreamhome Residence,10.8553806,106.6527755,other,"Hẻm 148 Đường Số 59, Gò Vấp, Phường 14",1214094893,way
Chung cư Felix Homes CC1,10.8502452,106.6828139,other,"44, Đường Nguyễn Văn Dung, Gò Vấp, Hồ Chí Minh",750478643,way
Chung cư Phú Gia Hưng,10.850495,106.6733188,other,"Gò Vấp,, Phường 15",1308720687,way
Chung cư Saigon Co.op Home,10.8501179,106.6737943,other,"688/57/99, Gò Vấp,, Phường 15",1308720686,way
Công ty Thông tin điện tử Z755,10.8322181,106.6754097,other,"Số 2A, Đường Phan Văn Trị, Go Vap, Ho Chi Minh City",459682563,way
Công ty Điện lực Gò Vấp,10.8388978,106.6672928,other,"368, Đường Nguyễn Văn Lượng, Gò Vấp, Phường 16",1308720663,way
Gò Vấp,10.8158694,106.6846752,transport,,2893771497,node
Hẻm 146 Trương Đăng Quế,10.8145501,106.6830201,other,"Hẻm 146/40, Đường Trương Đăng Quế, Quận Gò Vấp, Ho Chi Minh City",359264902,way
Hội Cựu chiến binh quận Gò Vấp,10.8442944,106.6686004,other,,1036030785,way
Lê Thị Hồng,10.8356728,106.6794851,other,"150, Go Vap, Ho Chi Minh City",693365284,way
Ngã sáu Gò Vấp,10.8386444,106.6741676,transport,,11868138120,node
Nhà Thiếu nhi quận Gò Vấp,10.8434959,106.6683495,other,"27, Đường số 9, Gò Vấp",1036030787,way
Nhà Văn hóa An Nhơn,10.8368756,106.682763,other,"259, Dương Quảng Hàm, Quận Gò Vấp, Phường 6",1308615166,way
Nhà tang lễ Gò Vấp,10.8424665,106.6613819,other,"2, Nguyễn Văn Khối, Quận Gò Vấp",875562153,way
PCCC Quận Gò Vấp,10.8285099,106.6849843,transport,,11774744221,node
Quận đoàn Gò Vấp,10.8440455,106.6683543,other,"25, Đường số 9, Gò Vấp",1036030786,way
Số 5 Đường số 14,10.8374459,106.6699098,other,"5, Đường số 14, Cityland Park Hills, Quận Gò Vấp",1044670374,way
Toà Nhà Plaza Nguyên Hồng,10.8180543,106.6910612,other,"18, Đường Nguyên Hồng, Gò Vấp, Ho Chi Minh City",7017202232,node
Trạm Xe Bus Nhà Tang Lễ Gò Vấp,10.8425941,106.6621938,transport,,3174416232,node
Uỷ ban Nhân dân Quận Gò Vấp,10.8310148,106.6691962,transport,,11758401325,node
Viện Kiểm sát Nhân dân Quận Gò Vấp,10.8332286,106.6661438,transport,,11758401387,node
Website so sánh giá trực tuyến uy tín - 2momart.vn,10.8139017,106.6831119,other,"98/12, Đường Trương Đăng Quế, Quận Gò Vấp, Phường 3",1043651661,way
Điện lực Gò Vấp,10.8385433,106.6658149,transport,,3174416230,node
Ban Chỉ huy Quân sự phường 14,10.8423224,106.6380204,other,"397, Đường Phan Huy Ích, Gò Vấp, Phường 14",1308615192,way
Bệnh viện Đa khoa Phú Nhuận,10.7982597,106.6718231,hospital,"250, Nguyễn Trọng Tuyển, Phú Nhuận",500848732,way
Chợ Nguyễn Đình Chiểu,10.8046364,106.6800049,marketplace,"Lê Tự Tài, Phú Nhuận",60431691,way
Chợ Trần Hữu Trang,10.7934979,106.6718224,marketplace,"Trần Hữu Trang, Phú Nhuận",58711783,way
Trung tâm Y tế khu vực Phú Nhuận,10.8050679,106.6868109,clinic,"23, Nguyễn Văn Đậu",136495081,way
Kịch Phú Nhuận,10.795552,106.6762431,theatre,"70-72, Nguyễn Văn Trỗi, Phú Nhuận",262966602,way
Trạm Y Tế Phường 7 Quận Phú Nhuận,10.8037745,106.6866028,hospital,,7017574263,node
Viện Khoa Học Xã Hội Vùng Nam Bộ,10.7980161,106.6721402,research_institute,"270, Nguyễn Trọng Tuyển, Phú Nhuận, HCMC",2995930074,node
Viện Y Dược học Dân tộc,10.797087,106.6712263,hospital,"273, Nguyễn Văn Trỗi, Phú Nhuận",358051927,way
CLB Cầu Lông Hoàng Văn Thụ,10.8002755,106.6700708,pitch,"202B, Hoàng Văn Thụ, Phú Nhuận, Ho Chi Minh City",11754636541,node
Chùa Huê Nghiêm Giảng Tự,10.8003024,106.6899293,place_of_worship,"Phú Nhuận, Phường 7",1216840358,way
Chùa Hải Đức,10.7974046,106.6860898,place_of_worship,"414, Trường Sa, Phú Nhuận",680569909,way
Chùa Viên Giác,10.8020785,106.6866381,place_of_worship,"34, Phan Tây Hồ, Quận Phú Nhuận, Ho Chi Minh City",7017406575,node
Chùa Đại Giác,10.7976519,106.6725295,place_of_worship,"Nguyễn Văn Trỗi, Phú Nhuận",2995947269,node
Nhà Thờ Phú Nhuận,10.7989807,106.6772743,place_of_worship,"91, Hoàng Văn Thụ, Ho Chi Minh City",207445585,way
Nhà thờ Báptít Ân Điển,10.7955069,106.6751351,place_of_worship,"161, Nguyễn Văn Trỗi, Phú Nhuận",262966599,way
Nhà thờ Tân Hòa,10.7899619,106.6682762,place_of_worship,"525/92, hẻm 525 Huỳnh Văn Bánh, Phú Nhuận",373719793,way
Nhà thờ Đa Minh - Ba Chuông,10.7938483,106.6694642,place_of_worship,"190, Lê Văn Sỹ, Phú Nhuận, Ho Chi Minh City",371278740,way
TT Giáo Dục Thường Xuyên Phú Nhuận,10.8039339,106.6857306,school,"109, Phan Đăng Lưu",5001081021,node
Trung Tâm Ngoại Ngữ Dương Minh,10.8020839,106.6830617,school,"132, Phan Đăng Lưu, Phú Nhuận, Phường 3",3204915262,node
Trung tâm Hội nghị Tiệc cưới Tân Sơn Nhất Pavillon,10.8010742,106.6706699,restaurant,"202, Hoàng Văn Thụ, Phú Nhuận, Thành phố Hồ Chí Minh",9587042687,node
Trường Quốc Tế Việt Úc VAS,10.8011395,106.6695261,school,"202, Hoàng Văn Thụ, Phú Nhuận, Thành phố Hồ Chí Minh",5001064521,node
Trường Tiểu Học Hồ Văn Huê,10.8085407,106.6742964,school,"9, Hoàng Minh Giám, Phú Nhuận",125591145,way
Trường Tiểu Học Đông Ba,10.8034146,106.6868269,school,"99, Phan Đăng Lưu, Quận Phú Nhuận",854573869,way
Trường Tiểu học Cao Bá Quát,10.804215,106.6849726,school,"92, Phan Đăng Lưu, Phú Nhuận",854573871,way
Trường Tiểu học Cổ Loa,10.8052925,106.6806414,school,"Lê Tự Tài, Phú Nhuận",355864940,way
Trường Trung học phổ thông Hàn Thuyên,10.7941348,106.6700932,school,"Đặng Văn Ngữ, Phú Nhuận",277754252,way
Trường Trung học phổ thông Phú Nhuận,10.809478,106.6758254,school,"5, Hoàng Minh Giám",125591144,way
Little Du Mien Cafe,10.8089334,106.6721598,cafe,"9, Duong D, Phu Nhuan, Ho Chi Minh City",11707462337,node
Bánh Canh Cá Lóc Huế,10.7996259,106.6862527,restaurant,"1, Phùng Văn Cung, Phú Nhuận, Ho Chi Minh City",12506370247,node
Bánh Cuốn Cao Bằng,10.7984413,106.6861909,restaurant,"127, Cù Lao, Phú Nhuận, Ho Chi Minh City",12497421028,node
Bún Cá Châu Đốc Bà Bảy,10.7991235,106.6883822,restaurant,"25, Hoa Huệ, Phú Nhuận, Ho Chi Minh City",12497402097,node
Bưu điện quận Phú Nhuận,10.7963105,106.6813462,post_office,Huỳnh Văn Bánh,372305003,way
Cà Phê - Trà Early Morning,10.796788,106.6866619,cafe,"386-388, Trường Sa, Phú Nhuận, Ho Chi Minh City",7077962271,node
Cà Phê Cây Đa,10.7961635,106.6726335,cafe,"53, Trương Quốc Dung, Phú Nhuận, Ho Chi Minh City",6480055085,node
Cà Phê Milano Radio,10.7994534,106.6888155,cafe,"33, Hoa Sứ, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh",2760310171,node
Cà Phê Miền Đồng Thảo,10.7972044,106.6752752,cafe,"221A, Nguyễn Trọng Tuyển, Phường Phú Nhuận, Thành phố Hồ Chí Minh",2276551166,node
Cà Phê Sorriso,10.8005574,106.6844909,cafe,"438A, Phan Xích Long, Phú Nhuận, Ho Chi Minh City",7017490806,node
Cà Phê Đô Hội,10.7971261,106.6912815,cafe,"65, Phan Xích Long, Phú Nhuận, Ho Chi Minh City",8725996071,node
Cà Ri Gà Ngọc Hân,10.799621,106.6855961,restaurant,"384, Phan Xích Long, Phú Nhuận, Ho Chi Minh City",12497421029,node
Cà phê Làng Văn,10.7980913,106.6751472,cafe,"Hẻm 129 Hoàng Văn Thụ, Phú Nhuận",372305010,way
Cửa Hàng Xăng Dầu Petrolimex số 53,10.798391,106.6889306,fuel,"280, Phan Xích Long, Phú Nhuận, Phường 7",1043641927,way
Cửa hàng Xăng dầu Petrolimex Số 34,10.7995145,106.6803161,fuel,"224, Phan Đăng Lưu, Phú Nhuận, Phường 3",1216840365,way
Cửa hàng Xăng dầu Petrolimex Số 8,10.798957,106.6798808,fuel,"15, Đường Hoàng Văn Thụ, Phú Nhuận, Phường 15",1042878367,way
Hoàng Ty,10.7954485,106.6724281,restaurant,"74, Trương Quốc Dung, Phú Nhuận, Ho Chi Minh City",12504148357,node
Khách Sạn Eastin Grand Sài Gòn,10.7962641,106.6731295,hotel,"235, Nguyễn Văn Trỗi, Phu Nhuan, Ho Chi Minh City",262966596,way
Khách Sạn Nguyêt Hà,10.7971252,106.6917685,hotel,"39, Phan Xích Long, Phú Nhuận, Thành Phố Hồ Chí Minh",12990807330,node
Khách Sạn The Moana House,10.7961605,106.6828425,guest_house,"20/24, Cô Bắc, Phú Nhuận, Ho Chi Minh City",6124512017,node
Khách sạn Cali,10.7985659,106.6884303,hotel,"300, Phan Xích Long, Phú Nhuận, Thành phố Hồ Chí Minh",10115640432,node
Khánh Nam Phật Đường,10.8011174,106.6890682,place_of_worship,"30, Đường Nhiêu Tứ, Phú Nhuận, Phường 7",1041009964,way
Latẩm,10.806476,106.6777896,restaurant,"12/19, Hẻm 12 Đào Duy Anh, Quận Phú Nhuận",12839983177,node
Nha Khoa Sài Gòn Smile,10.8033062,106.6843271,dentist,"98A, Phan Đăng Lưu, Phú Nhuận, Phường 3",3204858085,node
Nhà Hàng K-Pub Hoa Đào,10.7978087,106.687348,restaurant,"26, Hoa Đào, Phú Nhuận, Ho Chi Minh City",3780395065,node
